"Time","FIN","RST","SYN","SYN-ACK"
2023-03-22 12:34:00,13.5,2.64,9.38,7.94
2023-03-22 12:36:00,13.7,2.86,9.46,8
2023-03-22 12:38:00,13.7,2.82,9.32,7.92
2023-03-22 12:40:00,13.5,2.68,9.30,7.90
2023-03-22 12:42:00,13.6,2.94,9.38,7.94
2023-03-22 12:44:00,13.6,2.76,9.36,7.94
2023-03-22 12:46:00,13.8,2.82,9.50,8.02
2023-03-22 12:48:00,13.6,2.70,9.40,7.96
2023-03-22 12:50:00,13.4,2.72,9.38,7.94
2023-03-22 12:52:00,13.7,2.90,9.38,7.94
2023-03-22 12:54:00,13.5,2.76,9.30,7.90
2023-03-22 12:56:00,13.7,2.92,9.58,8.06
2023-03-22 12:58:00,13.5,2.74,9.40,7.96
2023-03-22 13:00:00,13.4,2.68,9.30,7.90
2023-03-22 13:02:00,13.6,2.80,9.30,7.90
2023-03-22 13:04:00,13.5,2.74,9.38,7.94
2023-03-22 13:06:00,13.8,2.86,9.58,8.06
2023-03-22 13:08:00,13.6,2.72,9.32,7.92
2023-03-22 13:10:00,13.5,2.70,9.38,7.94
2023-03-22 13:12:00,13.7,2.90,9.38,7.94
2023-03-22 13:14:00,13.5,2.76,9.30,7.90
2023-03-22 13:16:00,13.7,2.86,9.58,8.06
2023-03-22 13:18:00,13.6,2.84,9.36,7.94
2023-03-22 13:20:00,13.7,2.80,9.38,7.94
2023-03-22 13:22:00,13.7,2.84,9.38,7.94
2023-03-22 13:24:00,13.5,2.68,9.30,7.90
2023-03-22 13:26:00,13.7,2.78,9.56,8.06
2023-03-22 13:28:00,13.6,2.70,9.32,7.92
2023-03-22 13:30:00,13.5,2.76,9.38,7.94
2023-03-22 13:32:00,13.6,2.82,9.38,7.94
2023-03-22 13:34:00,13.6,2.76,9.34,7.92
2023-03-22 13:36:00,13.6,2.76,9.54,8.06
2023-03-22 13:38:00,13.8,2.96,9.32,7.92
2023-03-22 13:40:00,13.6,2.72,9.38,7.94
2023-03-22 13:42:00,13.5,2.84,9.38,7.94
2023-03-22 13:44:00,13.5,2.80,9.40,7.96
2023-03-22 13:46:00,13.8,2.72,9.58,8.06
2023-03-22 13:48:00,13.5,2.74,9.32,7.92
2023-03-22 13:50:00,13.6,2.74,9.38,7.94
2023-03-22 13:52:00,13.5,2.76,9.38,7.94
2023-03-22 13:54:00,13.6,2.68,9.38,7.94
2023-03-22 13:56:00,13.6,2.90,9.50,8.02
2023-03-22 13:58:00,13.6,2.86,9.32,7.92
2023-03-22 14:00:00,13.6,2.80,9.38,7.94
2023-03-22 14:02:00,13.6,2.86,9.38,7.94
2023-03-22 14:04:00,13.6,2.74,9.38,7.94
2023-03-22 14:06:00,13.7,2.74,9.64,8.10
2023-03-22 14:08:00,13.7,2.96,9.36,7.94
2023-03-22 14:10:00,13.5,2.72,9.30,7.90
2023-03-22 14:12:00,13.6,2.76,9.30,7.90
2023-03-22 14:14:00,13.4,2.82,9.30,7.90
2023-03-22 14:16:00,13.6,2.76,9.54,8.04
2023-03-22 14:18:00,13.6,2.74,9.40,7.96
2023-03-22 14:20:00,13.6,2.78,9.38,7.94
2023-03-22 14:22:00,13.5,2.78,9.30,7.90
2023-03-22 14:24:00,13.6,2.80,9.38,7.94
2023-03-22 14:26:00,13.6,2.86,9.58,8.06
2023-03-22 14:28:00,13.7,2.78,9.40,7.96
2023-03-22 14:30:00,13.5,2.74,9.38,7.94
2023-03-22 14:32:00,13.7,2.84,9.34,7.92
2023-03-22 14:34:00,13.6,2.74,9.38,7.94
2023-03-22 14:36:00,13.7,2.92,9.58,8.06
2023-03-22 14:38:00,13.6,2.84,9.40,7.96
2023-03-22 14:40:00,13.6,2.64,9.38,7.94
2023-03-22 14:42:00,13.6,2.74,9.38,7.94
2023-03-22 14:44:00,13.4,2.62,9.32,7.92
2023-03-22 14:46:00,13.9,2.92,9.58,8.06
2023-03-22 14:48:00,13.7,2.76,9.40,7.96
2023-03-22 14:50:00,13.5,2.64,9.30,7.90
2023-03-22 14:52:00,13.6,2.86,9.38,7.94
2023-03-22 14:54:00,13.6,2.76,9.46,7.98
2023-03-22 14:56:00,13.7,2.78,9.62,8.08
2023-03-22 14:58:00,13.6,2.72,9.40,7.96
2023-03-22 15:00:00,13.5,2.74,9.30,7.90
2023-03-22 15:02:00,13.8,2.90,9.38,7.94
2023-03-22 15:04:00,13.6,2.78,9.40,7.96
2023-03-22 15:06:00,13.6,2.84,9.58,8.06
2023-03-22 15:08:00,13.5,2.70,9.32,7.92
2023-03-22 15:10:00,13.5,2.76,9.30,7.90
2023-03-22 15:12:00,13.7,2.88,9.30,7.90
2023-03-22 15:14:00,13.5,2.74,9.34,7.92
2023-03-22 15:16:00,13.7,2.70,9.66,8.10
2023-03-22 15:18:00,13.7,2.78,9.40,7.96
2023-03-22 15:20:00,13.5,2.74,9.30,7.90
2023-03-22 15:22:00,13.7,2.84,9.38,7.94
2023-03-22 15:24:00,13.4,2.72,9.30,7.90
2023-03-22 15:26:00,13.6,2.80,9.58,8.06
2023-03-22 15:28:00,13.5,2.68,9.40,7.96
2023-03-22 15:30:00,13.5,2.70,9.34,7.92
2023-03-22 15:32:00,13.6,2.78,9.38,7.94
2023-03-22 15:34:00,13.4,2.78,9.30,7.90
2023-03-22 15:36:00,13.7,2.78,9.60,8.08
2023-03-22 15:38:00,13.5,2.66,9.36,7.94
2023-03-22 15:40:00,13.6,2.80,9.30,7.90
2023-03-22 15:42:00,13.6,2.86,9.30,7.90
2023-03-22 15:44:00,13.5,2.76,9.32,7.92
2023-03-22 15:46:00,13.7,2.72,9.66,8.10
2023-03-22 15:48:00,13.7,2.76,9.32,7.92
2023-03-22 15:50:00,13.6,2.78,9.38,7.94
2023-03-22 15:52:00,13.5,2.86,9.38,7.94
2023-03-22 15:54:00,13.6,2.68,9.30,7.90
2023-03-22 15:56:00,13.8,2.84,9.66,8.10
2023-03-22 15:58:00,13.5,2.76,9.32,7.92
2023-03-22 16:00:00,13.5,2.76,9.38,7.94
2023-03-22 16:02:00,13.7,2.82,9.38,7.94
2023-03-22 16:04:00,13.5,2.72,9.34,7.92
2023-03-22 16:06:00,13.7,2.82,9.66,8.10
2023-03-22 16:08:00,13.6,2.70,9.32,7.92
2023-03-22 16:10:00,13.6,2.76,9.38,7.94
2023-03-22 16:12:00,13.7,2.78,9.30,7.90
2023-03-22 16:14:00,13.6,2.80,9.38,7.94
2023-03-22 16:16:00,13.7,2.94,9.58,8.06
2023-03-22 16:18:00,13.7,2.88,9.32,7.92
2023-03-22 16:20:00,13.6,2.84,9.38,7.94
2023-03-22 16:22:00,13.6,2.94,9.30,7.90
2023-03-22 16:24:00,13.6,2.66,9.38,7.94
2023-03-22 16:26:00,13.7,2.84,9.66,8.10
2023-03-22 16:28:00,13.7,2.82,9.36,7.94
2023-03-22 16:30:00,13.6,2.68,9.38,7.94
2023-03-22 16:32:00,13.6,2.84,9.34,7.92
2023-03-22 16:34:00,13.7,2.90,9.38,7.94
2023-03-22 16:36:00,13.8,2.96,9.62,8.08
2023-03-22 16:38:00,13.6,2.74,9.40,7.96
2023-03-22 16:40:00,13.7,2.82,9.38,7.94
2023-03-22 16:42:00,13.5,2.86,9.30,7.90
2023-03-22 16:44:00,13.5,2.70,9.40,7.96
2023-03-22 16:46:00,13.8,2.84,9.58,8.06
2023-03-22 16:48:00,13.5,2.64,9.34,7.92
2023-03-22 16:50:00,13.6,2.72,9.38,7.94
2023-03-22 16:52:00,13.6,2.88,9.34,7.92
2023-03-22 16:54:00,13.6,2.76,9.38,7.94
2023-03-22 16:56:00,13.8,2.88,9.58,8.06
2023-03-22 16:58:00,13.6,2.76,9.40,7.96
2023-03-22 17:00:00,13.6,2.82,9.38,7.94
2023-03-22 17:02:00,13.7,2.94,9.36,7.94
2023-03-22 17:04:00,13.6,2.74,9.38,7.94
2023-03-22 17:06:00,13.7,2.90,9.58,8.06
2023-03-22 17:08:00,13.7,2.78,9.40,7.96
2023-03-22 17:10:00,13.4,2.76,9.30,7.90
2023-03-22 17:12:00,13.7,2.82,9.38,7.94
2023-03-22 17:14:00,13.4,2.68,9.38,7.94
2023-03-22 17:16:00,13.8,2.90,9.58,8.06
2023-03-22 17:18:00,13.7,2.78,9.40,7.96
2023-03-22 17:20:00,13.5,2.74,9.30,7.90
2023-03-22 17:22:00,13.7,2.78,9.38,7.94
2023-03-22 17:24:00,13.5,2.64,9.38,7.94
2023-03-22 17:26:00,13.8,2.88,9.62,8.08
2023-03-22 17:28:00,13.6,2.64,9.40,7.96
2023-03-22 17:30:00,13.5,2.76,9.30,7.90
2023-03-22 17:32:00,13.6,2.76,9.38,7.94
2023-03-22 17:34:00,13.4,2.66,9.30,7.90
2023-03-22 17:36:00,13.7,2.86,9.66,8.10
2023-03-22 17:38:00,13.6,2.70,9.40,7.96
2023-03-22 17:40:00,13.5,2.70,9.30,7.90
2023-03-22 17:42:00,13.7,2.86,9.38,7.94
2023-03-22 17:44:00,13.4,2.68,9.32,7.92
2023-03-22 17:46:00,13.8,2.88,9.66,8.10
2023-03-22 17:48:00,13.6,2.70,9.40,7.96
2023-03-22 17:50:00,13.5,2.74,9.34,7.92
2023-03-22 17:52:00,13.6,2.84,9.38,7.94
2023-03-22 17:54:00,13.6,2.84,9.30,7.90
2023-03-22 17:56:00,13.8,2.74,9.66,8.10
2023-03-22 17:58:00,13.7,2.80,9.32,7.92
2023-03-22 18:00:00,13.5,2.68,9.38,7.94
2023-03-22 18:02:00,13.6,2.84,9.38,7.94
2023-03-22 18:04:00,13.5,2.80,9.30,7.90
2023-03-22 18:06:00,13.8,2.88,9.66,8.10
2023-03-22 18:08:00,13.6,2.84,9.32,7.92
2023-03-22 18:10:00,13.4,2.70,9.38,7.94
2023-03-22 18:12:00,13.7,2.90,9.38,7.94
2023-03-22 18:14:00,13.5,2.64,9.34,7.92
2023-03-22 18:16:00,13.8,2.80,9.64,8.10
2023-03-22 18:18:00,13.5,2.62,9.32,7.92
2023-03-22 18:20:00,13.4,2.66,9.30,7.90
2023-03-22 18:22:00,13.6,2.74,9.40,7.96
2023-03-22 18:24:00,13.5,2.74,9.30,7.90
2023-03-22 18:26:00,13.6,2.72,9.60,8.08
2023-03-22 18:28:00,13.7,2.72,9.32,7.92
2023-03-22 18:30:00,13.5,2.72,9.38,7.94
2023-03-22 18:32:00,13.7,2.92,9.34,7.92
2023-03-22 18:34:00,13.6,2.70,9.38,7.94
2023-03-22 18:36:00,13.6,2.72,9.66,8.10
2023-03-22 18:38:00,13.5,2.68,9.32,7.92
2023-03-22 18:40:00,13.5,2.74,9.38,7.94
2023-03-22 18:42:00,13.6,2.94,9.30,7.90
2023-03-22 18:44:00,13.5,2.74,9.32,7.92
2023-03-22 18:46:00,13.9,2.80,9.70,8.12
2023-03-22 18:48:00,13.7,2.78,9.36,7.94
2023-03-22 18:50:00,13.5,2.68,9.40,7.96
2023-03-22 18:52:00,13.6,2.90,9.30,7.90
2023-03-22 18:54:00,13.4,2.62,9.30,7.90
2023-03-22 18:56:00,13.8,3.04,9.58,8.06
2023-03-22 18:58:00,13.6,2.66,9.40,7.96
2023-03-22 19:00:00,13.6,2.76,9.38,7.94
2023-03-22 19:02:00,13.6,2.70,9.30,7.90
2023-03-22 19:04:00,13.6,2.70,9.38,7.94
2023-03-22 19:06:00,13.7,2.78,9.56,8.06
2023-03-22 19:08:00,13.6,2.66,9.40,7.96
2023-03-22 19:10:00,13.6,2.74,9.38,7.94
2023-03-22 19:12:00,13.6,2.82,9.30,7.90
2023-03-22 19:14:00,13.6,2.72,9.38,7.94
2023-03-22 19:16:00,13.6,2.80,9.56,8.02
2023-03-22 19:18:00,13.6,2.68,9.40,7.96
2023-03-22 19:20:00,13.5,2.72,9.38,7.94
2023-03-22 19:22:00,13.6,2.80,9.34,7.92
2023-03-22 19:24:00,13.6,2.68,9.38,7.94
2023-03-22 19:26:00,13.6,2.80,9.42,7.98
2023-03-22 19:28:00,13.6,2.72,9.38,7.94
2023-03-22 19:30:00,13.5,2.68,9.30,7.90
2023-03-22 19:32:00,13.6,2.82,9.38,7.94
2023-03-22 19:34:00,13.4,2.72,9.38,7.94
2023-03-22 19:36:00,13.6,2.90,9.58,8.06
2023-03-22 19:38:00,13.5,2.72,9.32,7.92
2023-03-22 19:40:00,13.5,2.80,9.30,7.90
2023-03-22 19:42:00,13.7,2.82,9.38,7.94
2023-03-22 19:44:00,13.5,2.72,9.40,7.96
2023-03-22 19:46:00,13.8,2.74,9.56,8.06
2023-03-22 19:48:00,13.6,2.70,9.40,7.96
2023-03-22 19:50:00,31.6,25.6,21.3,13.8
2023-03-22 19:52:00,13.6,2.70,9.38,7.94
2023-03-22 19:54:00,13.5,2.72,9.34,7.92
2023-03-22 19:56:00,13.7,2.80,9.60,8.08
2023-03-22 19:58:00,13.6,2.74,9.40,7.96
2023-03-22 20:00:00,26.9,21.6,18.7,12.0
2023-03-22 20:02:00,13.8,2.86,9.38,7.94
2023-03-22 20:04:00,14.3,2.82,9.30,7.90
2023-03-22 20:06:00,13.7,2.88,9.58,8.06
2023-03-22 20:08:00,13.6,2.74,9.40,7.96
2023-03-22 20:10:00,24.2,17.9,16.9,11.0
2023-03-22 20:12:00,44.2,37.7,29.0,18.9
2023-03-22 20:14:00,13.5,2.66,9.30,7.90
2023-03-22 20:16:00,13.9,2.82,9.66,8.10
2023-03-22 20:18:00,13.5,2.74,9.40,7.96
2023-03-22 20:20:00,13.6,2.80,9.34,7.92
2023-03-22 20:22:00,14.1,3.80,9.88,7.94
2023-03-22 20:24:00,13.4,2.70,9.30,7.90
2023-03-22 20:26:00,13.9,2.78,9.66,8.10
2023-03-22 20:28:00,13.5,2.74,9.34,7.94
2023-03-22 20:30:00,13.5,2.72,9.38,7.94
2023-03-22 20:32:00,13.7,2.84,9.38,7.94
2023-03-22 20:34:00,13.6,2.86,9.30,7.90
2023-03-22 20:36:00,13.8,2.68,9.66,8.10
2023-03-22 20:38:00,13.5,2.68,9.32,7.92
2023-03-22 20:40:00,13.5,2.68,9.38,7.94
2023-03-22 20:42:00,13.7,2.92,9.40,7.94
2023-03-22 20:44:00,13.5,2.74,9.32,7.90
2023-03-22 20:46:00,13.9,2.76,9.66,8.10
2023-03-22 20:48:00,13.6,2.76,9.32,7.92
2023-03-22 20:50:00,13.6,2.76,9.38,7.94
2023-03-22 20:52:00,13.6,2.90,9.30,7.90
2023-03-22 20:54:00,13.6,2.68,9.38,7.94
2023-03-22 20:56:00,13.7,2.78,9.66,8.10
2023-03-22 20:58:00,13.7,2.78,9.32,7.92
2023-03-22 21:00:00,13.5,2.74,9.38,7.94
2023-03-22 21:02:00,13.5,2.86,9.30,7.90
2023-03-22 21:04:00,13.6,2.70,9.38,7.94
2023-03-22 21:06:00,13.6,2.80,9.68,8.12
2023-03-22 21:08:00,13.5,2.70,9.36,7.94
2023-03-22 21:10:00,13.6,2.72,9.38,7.94
2023-03-22 21:12:00,13.5,2.76,9.30,7.90
2023-03-22 21:14:00,13.5,2.80,9.38,7.94
2023-03-22 21:16:00,13.7,2.74,9.58,8.06
2023-03-22 21:18:00,13.6,2.68,9.40,7.96
2023-03-22 21:20:00,13.6,2.78,9.38,7.94
2023-03-22 21:22:00,13.6,2.80,9.30,7.90
2023-03-22 21:24:00,16.1,3.52,10.7,9.26
2023-03-22 21:26:00,13.7,2.92,9.58,8.06
2023-03-22 21:28:00,13.6,2.70,9.40,7.96
2023-03-22 21:30:00,13.5,2.72,9.38,7.94
2023-03-22 21:32:00,13.6,2.78,9.34,7.92
2023-03-22 21:34:00,19.4,5.52,12.4,10.9
2023-03-22 21:36:00,13.6,2.72,9.52,8.04
2023-03-22 21:38:00,13.7,2.78,9.40,7.96
2023-03-22 21:40:00,13.6,2.80,9.38,7.94
2023-03-22 21:42:00,13.8,2.98,9.38,7.94
2023-03-22 21:44:00,22.1,8.80,14.3,11.9
2023-03-22 21:46:00,13.8,2.88,9.52,8.04
2023-03-22 21:48:00,13.7,2.70,9.40,7.96
2023-03-22 21:50:00,13.4,2.68,9.30,7.90
2023-03-22 21:52:00,13.6,2.82,9.38,7.94
2023-03-22 21:54:00,24.7,12.2,16.0,12.8
2023-03-22 21:56:00,13.5,2.74,9.50,8.04
2023-03-22 21:58:00,13.6,2.72,9.40,7.96
2023-03-22 22:00:00,13.5,2.72,9.30,7.90
2023-03-22 22:02:00,13.7,2.76,9.38,7.94
2023-03-22 22:04:00,27.3,15.7,17.7,13.7
2023-03-22 22:06:00,13.9,2.98,9.72,8.20
2023-03-22 22:08:00,13.7,2.74,9.40,7.96
2023-03-22 22:10:00,13.4,2.70,9.34,7.92
2023-03-22 22:12:00,13.7,2.88,9.40,7.96
2023-03-22 22:14:00,30.1,19.4,19.5,14.5
2023-03-22 22:16:00,13.7,2.88,9.66,8.10
2023-03-22 22:18:00,13.6,2.66,9.40,7.96
2023-03-22 22:20:00,13.5,2.78,9.30,7.90
2023-03-22 22:22:00,13.6,2.76,9.38,7.94
2023-03-22 22:24:00,32.7,22.8,21.2,15.4
2023-03-22 22:26:00,13.9,2.98,9.66,8.10
2023-03-22 22:28:00,13.6,2.82,9.32,7.92
2023-03-22 22:30:00,13.5,2.72,9.34,7.92
2023-03-22 22:32:00,13.7,2.90,9.38,7.94
2023-03-22 22:34:00,34.1,25.1,22.4,15.8
2023-03-22 22:36:00,13.7,2.80,9.60,8.08
2023-03-22 22:38:00,13.6,2.84,9.32,7.92
2023-03-22 22:40:00,13.4,2.68,9.38,7.94
2023-03-22 22:42:00,13.7,2.92,9.38,7.94
2023-03-22 22:44:00,35.0,26.9,23.3,15.8
2023-03-22 22:46:00,14.0,3.02,9.64,8.10
2023-03-22 22:48:00,13.5,2.76,9.32,7.92
2023-03-22 22:50:00,13.6,2.74,9.38,7.94
2023-03-22 22:52:00,13.7,2.84,9.38,7.94
2023-03-22 22:54:00,35.1,27.0,23.3,15.8
2023-03-22 22:56:00,13.8,2.82,9.66,8.10
2023-03-22 22:58:00,13.6,2.74,9.32,7.92
2023-03-22 23:00:00,13.4,2.68,9.30,7.90
2023-03-22 23:02:00,13.6,2.84,9.38,7.94
2023-03-22 23:04:00,32.4,25.9,21.9,14.4
2023-03-22 23:06:00,13.7,2.76,9.62,8.08
2023-03-22 23:08:00,13.9,2.74,9.32,7.92
2023-03-22 23:10:00,13.5,2.72,9.30,7.90
2023-03-22 23:12:00,13.6,2.82,9.34,7.92
2023-03-22 23:14:00,28.8,24.1,20.1,12.6
2023-03-22 23:16:00,43.7,37.6,29.1,18.7
2023-03-22 23:18:00,13.6,2.74,9.32,7.92
2023-03-22 23:20:00,13.7,2.80,9.38,7.94
2023-03-22 23:22:00,13.5,2.86,9.30,7.90
2023-03-22 23:24:00,13.5,2.70,9.40,7.96
2023-03-22 23:26:00,17.2,8.52,12.6,8.86
2023-03-22 23:28:00,13.6,2.72,9.32,7.92
2023-03-22 23:30:00,13.7,2.78,9.38,7.94
2023-03-22 23:32:00,13.6,2.94,9.30,7.90
2023-03-22 23:34:00,13.5,2.60,9.38,7.94
2023-03-22 23:36:00,15.1,5.58,11.1,8.12
2023-03-22 23:38:00,13.7,2.82,9.40,7.96
2023-03-22 23:40:00,13.8,2.78,9.38,7.94
2023-03-22 23:42:00,13.4,2.84,9.30,7.90
2023-03-22 23:44:00,13.5,2.82,9.32,7.92
2023-03-22 23:46:00,14.3,3.98,10.1,8
2023-03-22 23:48:00,13.6,2.72,9.40,7.96
2023-03-22 23:50:00,13.5,2.72,9.30,7.90
2023-03-22 23:52:00,13.5,2.82,9.30,7.90
2023-03-22 23:54:00,13.4,2.66,9.38,7.94
2023-03-22 23:56:00,13.5,2.80,9.50,8.02
2023-03-22 23:58:00,13.7,2.74,9.40,7.96
2023-03-23 00:00:00,13.6,2.76,9.38,7.94
2023-03-23 00:02:00,13.7,2.96,9.34,7.92
2023-03-23 00:04:00,13.6,2.70,9.38,7.94
2023-03-23 00:06:00,13.6,2.80,9.50,8.02
2023-03-23 00:08:00,13.6,2.62,9.40,7.96
2023-03-23 00:10:00,13.7,2.76,9.34,7.92
2023-03-23 00:12:00,13.6,2.80,9.38,7.94
2023-03-23 00:14:00,13.4,2.74,9.30,7.90
2023-03-23 00:16:00,13.8,2.86,9.50,8.02
2023-03-23 00:18:00,13.7,2.76,9.40,7.96
2023-03-23 00:20:00,13.5,2.74,9.30,7.90
2023-03-23 00:22:00,13.5,2.82,9.30,7.90
2023-03-23 00:24:00,13.5,2.68,9.38,7.94
2023-03-23 00:26:00,13.7,2.80,9.60,8.06
2023-03-23 00:28:00,13.7,2.84,9.40,7.96
2023-03-23 00:30:00,13.5,2.72,9.30,7.90
2023-03-23 00:32:00,13.5,2.90,9.30,7.90
2023-03-23 00:34:00,13.5,2.80,9.34,7.92
2023-03-23 00:36:00,13.7,2.80,9.58,8.06
2023-03-23 00:38:00,13.5,2.66,9.32,7.92
2023-03-23 00:40:00,13.7,2.78,9.30,7.90
2023-03-23 00:42:00,13.7,2.92,9.38,7.94
2023-03-23 00:44:00,13.4,2.62,9.32,7.92
2023-03-23 00:46:00,13.7,2.76,9.46,8
2023-03-23 00:48:00,13.7,2.78,9.40,7.96
2023-03-23 00:50:00,13.5,2.76,9.34,7.92
2023-03-23 00:52:00,13.7,2.86,9.38,7.94
2023-03-23 00:54:00,13.5,2.76,9.30,7.90
2023-03-23 00:56:00,13.7,2.84,9.50,8.02
2023-03-23 00:58:00,13.6,2.68,9.40,7.96
2023-03-23 01:00:00,13.5,2.72,9.30,7.90
2023-03-23 01:02:00,13.5,2.76,9.46,7.98
2023-03-23 01:04:00,13.5,2.80,9.30,7.90
2023-03-23 01:06:00,13.6,2.86,9.50,8.02
2023-03-23 01:08:00,15.9,3.36,10.6,9.16
2023-03-23 01:10:00,13.6,2.70,9.38,7.94
2023-03-23 01:12:00,13.7,2.90,9.40,7.96
2023-03-23 01:14:00,13.5,2.70,9.30,7.90
2023-03-23 01:16:00,13.7,2.78,9.58,8.06
2023-03-23 01:18:00,18.2,4.94,11.7,10.3
2023-03-23 01:20:00,13.5,2.72,9.38,7.94
2023-03-23 01:22:00,13.7,2.88,9.38,7.94
2023-03-23 01:24:00,13.6,2.78,9.32,7.90
2023-03-23 01:26:00,13.5,2.76,9.50,8.02
2023-03-23 01:28:00,21.0,7.22,13.4,11.6
2023-03-23 01:30:00,13.5,2.80,9.30,7.90
2023-03-23 01:32:00,13.6,2.90,9.34,7.92
2023-03-23 01:34:00,13.7,2.74,9.38,7.94
2023-03-23 01:36:00,13.8,2.90,9.66,8.10
2023-03-23 01:38:00,23.4,10.5,15.1,12.4
2023-03-23 01:40:00,13.5,2.72,9.38,7.94
2023-03-23 01:42:00,13.6,2.80,9.30,7.90
2023-03-23 01:44:00,13.5,2.64,9.40,7.96
2023-03-23 01:46:00,13.9,2.84,9.66,8.10
2023-03-23 01:48:00,25.8,13.6,16.6,13.1
2023-03-23 01:50:00,13.5,2.74,9.38,7.94
2023-03-23 01:52:00,13.6,2.92,9.28,7.88
2023-03-23 01:54:00,13.7,2.94,9.38,7.94
2023-03-23 01:56:00,13.5,2.72,9.52,8.04
2023-03-23 01:58:00,28.0,16.5,18.1,13.9
2023-03-23 02:00:00,13.6,2.72,9.38,7.94
2023-03-23 02:02:00,13.5,2.78,9.30,7.90
2023-03-23 02:04:00,13.4,2.74,9.30,7.90
2023-03-23 02:06:00,13.6,2.76,9.62,8.08
2023-03-23 02:08:00,30.4,19.8,19.8,14.6
2023-03-23 02:10:00,13.6,2.72,9.46,7.98
2023-03-23 02:12:00,13.6,2.76,9.30,7.90
2023-03-23 02:14:00,13.7,2.74,9.38,7.94
2023-03-23 02:16:00,13.6,2.82,9.58,8.06
2023-03-23 02:18:00,33.0,23.1,21.4,15.5
2023-03-23 02:20:00,13.7,2.82,9.38,7.94
2023-03-23 02:22:00,13.6,2.80,9.30,7.90
2023-03-23 02:24:00,13.6,2.68,9.38,7.94
2023-03-23 02:26:00,13.7,2.88,9.58,8.06
2023-03-23 02:28:00,34.2,25.0,22.4,15.8
2023-03-23 02:30:00,13.7,2.84,9.38,7.94

