"Time","(1 - sum({__name__=~""node_memory_MemAvailable_bytes|windows_os_physical_memory_free_bytes""}) / sum({__name__=~""node_memory_MemTotal_bytes|windows_cs_physical_memory_bytes""})) * 100"
2023-02-22 11:00:00,5.67
2023-02-22 11:20:00,5.74
2023-02-22 11:40:00,5.75
2023-02-22 12:00:00,5.80
2023-02-22 12:20:00,5.73
2023-02-22 12:40:00,5.81
2023-02-22 13:00:00,5.78
2023-02-22 13:20:00,5.74
2023-02-22 13:40:00,5.80
2023-02-22 14:00:00,5.82
2023-02-22 14:20:00,5.78
2023-02-22 14:40:00,5.72
2023-02-22 15:00:00,5.80
2023-02-22 15:20:00,5.80
2023-02-22 15:40:00,5.79
2023-02-22 16:00:00,5.79
2023-02-22 16:20:00,5.78
2023-02-22 16:40:00,5.79
2023-02-22 17:00:00,5.75
2023-02-22 17:20:00,5.78
2023-02-22 17:40:00,5.79
2023-02-22 18:00:00,5.84
2023-02-22 18:20:00,5.86
2023-02-22 18:40:00,5.81
2023-02-22 19:00:00,5.82
2023-02-22 19:20:00,5.80
2023-02-22 19:40:00,5.81
2023-02-22 20:00:00,5.80
2023-02-22 20:20:00,5.79
2023-02-22 20:40:00,5.84
2023-02-22 21:00:00,5.80
2023-02-22 21:20:00,5.81
2023-02-22 21:40:00,5.79
2023-02-22 22:00:00,5.80
2023-02-22 22:20:00,5.79
2023-02-22 22:40:00,5.78
2023-02-22 23:00:00,5.80
2023-02-22 23:20:00,5.81
2023-02-22 23:40:00,5.78
2023-02-23 00:00:00,5.74
2023-02-23 00:20:00,5.80
2023-02-23 00:40:00,5.79
2023-02-23 01:00:00,5.78
2023-02-23 01:20:00,5.84
2023-02-23 01:40:00,5.85
2023-02-23 02:00:00,5.80
2023-02-23 02:20:00,5.80
2023-02-23 02:40:00,5.77
2023-02-23 03:00:00,5.80
2023-02-23 03:20:00,5.81
2023-02-23 03:40:00,5.80
2023-02-23 04:00:00,5.80
2023-02-23 04:20:00,5.82
2023-02-23 04:40:00,5.89
2023-02-23 05:00:00,5.79
2023-02-23 05:20:00,5.81
2023-02-23 05:40:00,5.89
2023-02-23 06:00:00,5.84
2023-02-23 06:20:00,5.81
2023-02-23 06:40:00,5.87
2023-02-23 07:00:00,5.78
2023-02-23 07:20:00,5.84
2023-02-23 07:40:00,5.80
2023-02-23 08:00:00,5.82
2023-02-23 08:20:00,5.84
2023-02-23 08:40:00,5.83
2023-02-23 09:00:00,5.80
2023-02-23 09:20:00,5.83
2023-02-23 09:40:00,5.79
2023-02-23 10:00:00,5.83
2023-02-23 10:20:00,5.87
2023-02-23 10:40:00,5.96
2023-02-23 11:00:00,5.83
2023-02-23 11:20:00,5.80
2023-02-23 11:40:00,5.82
2023-02-23 12:00:00,5.84
2023-02-23 12:20:00,5.78
2023-02-23 12:40:00,5.85
2023-02-23 13:00:00,5.81
2023-02-23 13:20:00,5.78
2023-02-23 13:40:00,5.84
2023-02-23 14:00:00,5.88
2023-02-23 14:20:00,5.82
2023-02-23 14:40:00,5.82
2023-02-23 15:00:00,5.92
2023-02-23 15:20:00,5.79
2023-02-23 15:40:00,5.82
2023-02-23 16:00:00,5.86
2023-02-23 16:20:00,5.78
2023-02-23 16:40:00,5.89
2023-02-23 17:00:00,5.86

